rpm,iteration,pressure_residual,p_start_pa,p_end_pa
7700.0,11,0.0003679692725264042,92856.35652340871,92822.18823744934
7700.0,12,0.0002407241759718292,92822.18823744934,92799.84369267398
7700.0,13,0.0001575363360041731,92799.84369267398,92785.22434531688
7700.0,14,0.0001031196702745384,92785.22434531688,92775.65636357604
7700.0,15,6.75098979585351e-05,92775.65636357604,92769.3930884819
7800.0,1,0.034084124874777064,101325.0,97871.42604706321
7800.0,2,0.019308214283812564,97871.42604706321,95981.7035806842
7800.0,3,0.011873809738221967,95981.7035806842,94842.03509401674
7800.0,4,0.00751509363711684,94842.03509401674,94129.28831955048
7800.0,5,0.00482739795187315,94129.28831955048,93674.88878590541
7800.0,6,0.0031273751886733373,93674.88878590541,93381.93226291463
7800.0,7,0.002036473013572007,93381.93226291463,93191.762477906
7800.0,8,0.0013303632571550928,93191.762477906,93067.78358123587
7800.0,9,0.0008708584437128509,93067.78358123587,92986.73471606651
7800.0,10,0.0005708141570032789,92986.73471606651,92933.65657147707
7800.0,11,0.0003744650079554047,92933.65657147707,92898.8561690297
7800.0,12,0.0002457922990217956,92898.8561690297,92876.02234559543
7800.0,13,0.00016139215703892473,92876.02234559543,92861.03288401187
7800.0,14,0.00010599842896018954,92861.03288401187,92851.18976041455
7800.0,15,6.962798716633422e-05,92851.18976041455,92844.72471896553
7900.0,1,0.033776407370620064,101325.0,97902.60552317192
7900.0,2,0.019212252376190994,97902.60552317192,96021.67595757407
7900.0,3,0.011861441028504748,96021.67595757407,94882.72051074512
7900.0,4,0.007537191789477512,94882.72051074512,94167.57124874824
7900.0,5,0.0048611837853444525,94167.57124874824,93709.80537828855
7900.0,6,0.003162193893962524,93709.80537828855,93413.47680391691
7900.0,7,0.002067709692287641,93413.47680391691,93220.32485253917
7900.0,8,0.0013564463830304067,93220.32485253917,93093.87648006802
7900.0,9,0.0008916960770841788,93093.87648006802,93010.86503561019
7900.0,10,0.0005869661392834858,93010.86503561019,92956.27080724882
7900.0,11,0.00038671224473407284,92956.27080724882,92920.32347910284
7900.0,12,0.0002549238144871409,92920.32347910284,92896.63587579817
7900.0,13,0.00016811068267082882,92896.63587579817,92881.01895892326
7900.0,14,0.00011088861889610502,92881.01895892326,92870.71951100924
7900.0,15,7.315582398884756e-05,92870.71951100924,92863.92547699898
8000.0,1,0.034212438266313545,101325.0,97858.42469266578
8000.0,2,0.01963654479000154,97858.42469266578,95936.82335310926
8000.0,3,0.012225161293492359,95936.82335310926,94763.98021363221
8000.0,4,0.007832897848321863,94763.98021363221,94021.70363691844
8000.0,5,0.005094069510967016,94021.70363691844,93542.75054305243
8000.0,6,0.0033415686150493934,93542.75054305243,93230.17102367237
8000.0,7,0.0022035475881745366,93230.17102367237,93024.73390516806
