rpm,theta_deg,theta_rad,pressure_pa,pressure_kpa,dpdtheta_pa_per_rad,mdot_engine_kg_s,mdot_restrictor_kg_s,v_demand_m3_s
2200.0,9.73747016706444,0.16995091522999678,101288.2237984439,101.2882237984439,-453.25072696830136,0.010767614788577516,0.002637350111969789,0.009458105313862354
2200.0,10.310262529832936,0.1799480278905848,101283.6925998629,101.2836925998629,-479.0930975920056,0.011388855756523628,0.002795039009195447,0.010004241261828547
2200.0,10.88305489260143,0.18994514055117284,101278.90305219137,101.27890305219137,-504.82905674179665,0.012008022039600068,0.0029525619960907015,0.010548630451819472
2200.0,11.455847255369928,0.1999422532117609,101273.85621923678,101.27385621923678,-530.4528375652998,0.012625000690731051,0.0031099095695090702,0.01109117746067403
2200.0,12.028639618138426,0.20993936587234896,101268.55322245852,101.26855322245852,-555.9586934399749,0.013239679152990885,0.003267072253577948,0.011631787131924446
2200.0,12.601431980906922,0.219936478532937,101262.99524076557,101.26299524076556,-581.3408993397798,0.013851945280984252,0.0034240405965641216,0.012170364590924495
2200.0,13.174224343675418,0.22993359119352502,101257.18351030066,101.25718351030066,-606.5937531494978,0.014461687362346086,0.003580805168797663,0.01270681526014441
2200.0,13.747016706443913,0.23993070385411308,101251.11932421122,101.25111932421122,-631.7115769445832,0.015068794139366608,0.003737356561339515,0.013241044874640366
2200.0,14.319809069212411,0.24992781651470114,101244.80403240751,101.24480403240752,-656.6887182491015,0.015673154830747167,0.0038936853851728064,0.013772959497706452
2200.0,14.892601431980909,0.2599249291752892,101238.23904130823,101.23823904130823,-681.5195512807607,0.016274659153492407,0.00404978227076205,0.014302465536716909
2200.0,15.465393794749403,0.2699220418358772,101231.42581357369,101.2314258135737,-706.1984781889627,0.016873197344944135,0.004205637867879249,0.014829469759166321
2200.0,16.0381861575179,0.27991915449646526,101224.36586782649,101.22436586782649,-730.7199302889383,0.01746866018496237,0.00436124284564743,0.015353879308915384
2200.0,16.610978520286398,0.2899162671570533,101217.06077836006,101.21706077836005,-755.0783692972138,0.018060939018258632,0.004516587892712532,0.015875601722649683
2200.0,17.18377088305489,0.2999133798176413,101209.51217483461,101.20951217483461,-779.2682885682942,0.018649925776886865,0.004671663717551105,0.01639454494655888
2200.0,17.75656324582339,0.3099104924782294,101201.72174196097,101.20172174196097,-803.284214336082,0.01923551300289679,0.004826461048855503,0.016910617353243524
2200.0,18.329355608591886,0.31990760513881744,101193.69121917177,101.19369121917177,-827.1207069606984,0.019817593871154757,0.004980970635989649,0.017423727758856523
2200.0,18.90214797136038,0.3299047177994055,101185.42240028038,101.18542240028039,-850.7723621814176,0.020396062212336724,0.005135183249507297,0.01793378544048624
2200.0,19.47494033412888,0.33990183045999356,101176.91713312714,101.17691713312713,-874.2338123773276,0.020970812536098064,0.005289089681708507,0.018440700153787917
2200.0,20.047732696897373,0.34989894312058156,101168.17731921311,101.16817731921311,-897.4997278360125,0.021541740054424535,0.005442680747233398,0.018944382150869986
2200.0,20.620525059665873,0.3598960557811696,101159.20491332108,101.15920491332108,-920.5648180302252,0.022108740705168602,0.005595947283697948,0.019444742198441552
2200.0,21.19331742243437,0.3698931684417577,101150.00192312385,101.15000192312385,-943.4238329046998,0.02267171117577533,0.005748880152337431,0.01994169159622727
2200.0,21.76610978520286,0.3798902811023457,101140.57040877962,101.14057040877962,-966.071564171339,0.023230548927201364,0.005901470238692786,0.02043514219565537
2200.0,22.33890214797136,0.38988739376293374,101130.91248251441,101.1309124825144,-988.502846614966,0.02378515221803076,0.006053708453304258,0.02092500641882454
2200.0,22.911694510739856,0.3998845064235218,101121.03030819149,101.1210303081915,-1010.7125594090447,0.024335420128790832,0.006205585732426288,0.0214111972777549
2200.0,23.484486873508356,0.40988161908410986,101110.92610086761,101.11092610086762,-1032.6956274415857,0.024881252586471038,0.006357093038762763,0.02189362839392817
2200.0,24.05727923627685,0.4198787317446979,101100.60212633599,101.10060212633599,-1054.4470226519304,0.02542255038924766,0.006508221362212843,0.02237221401812176
2200.0,24.630071599045344,0.4298758444052859,101090.06070065591,101.09006070065591,-1075.9617653779947,0.025959215231416526,0.00665896172063729,0.022846869050541015
2200.0,25.202863961813843,0.439872957065874,101079.30418966894,101.07930418966895,-1097.2349257150825,0.026491149728535827,0.006809305160627335,0.02331750906125378
2200.0,25.77565632458234,0.44987006972646204,101068.33500850144,101.06833500850144,-1118.261624884921,0.027018257442780712,0.0069592427583019464,0.023784050310930734
2200.0,26.348448687350835,0.45986718238705004,101057.15562105345,101.05715562105345,-1139.0370366164102,0.027540442908510793,0.007108765620107904,0.024246409771894815
2200.0,26.92124105011933,0.4698642950476381,101045.76853947381,101.04576853947381,-1159.5563885375993,0.028057611658051363,0.007257864883632197,0.024704505149482324
2200.0,27.494033412887827,0.47986140770822616,101034.17632362129,101.03417632362128,-1179.8149635785755,0.02856967024768871,0.007406531718432773,0.025158254903718105
2200.0,28.066825775656326,0.4898585203688142,101022.38158051175,101.02238158051175,-1199.8081013858482,0.029076526283879356,0.007554757326876991,0.025607578271306497
2200.0,28.639618138424822,0.4998556330294023,101010.38696375111,101.0103869637511,-1219.5311997477686,0.029578088449672406,0.007702532944995303,0.026052395287939293
2200.0,29.212410501193318,0.5098527456899903,100998.19517295413,100.99819517295413,-1238.9797160312742,0.03007426653134403,0.007849849843343826,0.02649262681092141
2200.0,29.785202863961818,0.5198498583505784,100985.80895314878,100.98580895314878,-1258.1491686294528,0.03056497144524199,0.007996699327882979,0.02692819454211431
2200.0,30.35799522673031,0.5298469710111664,100973.23109416617,100.97323109416617,-1277.035138420158,0.031050115264838044,0.008143072740865676,0.02735902105119669
2200.0,30.930787589498806,0.5398440836717544,100960.46443001585,100.96046443001586,-1295.6332702351892,0.03152961124798495,0.008288961461740687,0.027785029799241197
2200.0,31.503579952267305,0.5498411963323425,100947.5118382465,100.9475118382465,-1313.9392743401645,0.03200337386437446,0.008434356908065127,0.028206145162605282
2200.0,32.0763723150358,0.5598383089929305,100934.37623929176,100.93437623929175,-1331.9489279243796,0.03247131882319173,0.008579250536434277,0.028622292457133627
2200.0,32.64916467780429,0.5698354216535185,100921.06059580114,100.92106059580114,-1349.6580766008658,0.03293336310096106,0.008723633843419775,0.029033397962668777
2200.0,33.221957040572796,0.5798325343141066,100907.5679119561,100.9075679119561,-1367.0626359158498,0.03338942496957687,0.008867498366524356,0.029439388947865765
2200.0,33.794749403341285,0.5898296469746946,100893.90123277076,100.89390123277076,-1384.1585928675775,0.0338394240245131,0.009010835685147121,0.029840193695305783
2200.0,34.36754176610978,0.5998267596352826,100880.06364337774,100.88006364337774,-1400.9420074337665,0.03428328121320339,0.009153637421564761,0.030235741526903115
2200.0,34.940334128878284,0.6098238722958708,100866.05826829847,100.86605826829847,-1417.4090141075085,0.0347209188635835,0.009295895241923435,0.030625962829598487
2200.0,35.51312649164678,0.6198209849564588,100851.8882706983,100.8518882706983,-1433.5558234408124,0.03515226071278637,0.009437600857246287,0.031010789081331182
2200.0,36.085918854415276,0.6298180976170469,100837.55685162611,100.83755685162612,-1449.3787235953023,0.03557723193597944,0.009578746024454812,0.03139015287728133
2200.0,36.65871121718377,0.6398152102776349,100823.06724923848,100.82306724923848,-1464.8740818995761,0.03599575917533284,0.009719322547401685,0.03176398795637267
2200.0,37.23150357995227,0.6498123229382229,100808.42273800816,100.80842273800816,-1480.0383464121894,0.03640777056910568,0.009859322277920739,0.03213222922802506
2200.0,37.80429594272076,0.659809435598811,100793.62662791708,100.79362662791708,-1494.8680474898542,0.03681319578083715,0.009998737116888217,0.03249481279914499
2200.0,38.37708830548926,0.669806548259399,100778.68226363361,100.77868226363361,-1509.3597993597368,0.037211966028627655,0.01013755901530054,0.0328516760013412
2200.0,38.94988066825776,0.6798036609199871,100763.59302367405,100.76359302367405,-1523.510301695171,0.037604014114494086,0.010275779975364961,0.033202757418351436
2200.0,39.52267303102625,0.6898007735805751,100748.36231954844,100.74836231954843,-1537.3163411938974,0.037989274453782244,0.010413392051602022,0.033547996913664925
2200.0,40.09546539379475,0.6997978862411631,100732.99359489056,100.73299359489056,-1550.7747931573479,0.038367683104618466,0.010550387351968503,0.03388733565832447
2200.0,40.66825775656325,0.7097949989017512,100717.49032457217,100.71749032457217,-1563.8826230704883,0.038739177797380425,0.010686758038989502,0.034220716158890024
2200.0,41.241050119331746,0.7197921115623392,100701.8560138014,100.7018560138014,-1576.6368881808164,0.039103697964167246,0.010822496330905021,0.03454808228554544
2200.0,41.813842482100235,0.7297892242229272,100686.09419720541,100.6860941972054,-1589.0347390750776,0.03946118476824605,0.010957594502833852,0.03486937930032742
2200.0,42.38663484486874,0.7397863368835154,100670.2084378973,100.67020843789729,-1601.0734212528273,0.039811581133452414,0.011092044887948032,0.035184553885455765
2200.0,42.95942720763723,0.7497834495441034,100654.20232652716,100.65420232652716,-1612.7502766950545,0.04015483177351938,0.01122583987866436,0.035493554171741486
2200.0,43.53221957040572,0.7597805622046914,100638.07948031764,100.63807948031764,-1624.062745426696,0.04049088322130973,0.01135897192784881,0.03579632976704889
2200.0,44.105011933174225,0.7697776748652795,100621.84354208375,100.62184354208375,-1635.0083670715567,0.04081968385792346,0.011491433550032343,0.03609283178478566
2200.0,44.67780429594272,0.7797747875258675,100605.49817923713,100.60549817923713,-1645.5847823977274,0.041141183941652275,0.011623217322644219,0.03638301287239407
2200.0,45.25059665871122,0.7897719001864556,100589.04708277495,100.58904708277495,-1655.7897348521149,0.041455335636750516,0.011754315887256978,0.036666827239814674
2200.0,45.82338902147971,0.7997690128470436,100572.49396625339,100.57249396625339,-1665.6210720823244,0.04176209304199121,0.011884721950843493,0.03694423068789266
2200.0,46.39618138424821,0.8097661255076316,100555.84256474594,100.55584256474593,-1675.0767474438817,0.042061412218974144,0.012014428287048977,0.037215180636695454
2200.0,46.96897374701671,0.8197632381682197,100539.09663378661,100.53909663378661,-1684.1548214911256,0.042353251220151635,0.012143427737473579,0.0374796361537088
2200.0,47.5417661097852,0.8297603508288077,100522.25994829829,100.52225994829828,-1692.8534634496116,0.04263757011653622,0.012271713212968622,0.037737557981877085
2200.0,48.1145584725537,0.8397574634893958,100505.33630150632,100.50533630150632,-1701.1709526680672,0.04291433102505301,0.012399277694944203,0.037988908567452274
2200.0,48.6873508353222,0.8497545761499838,100488.32950383758,100.48832950383758,-1709.1056800478336,0.04318349813549831,0.012526114236686986,0.03823365208761441
2200.0,49.26014319809069,0.8597516888105718,100471.2433818053,100.4712433818053,-1716.6561494473797,0.04344503773706447,0.01265221596469133,0.038471754477825124
2200.0,49.83293556085919,0.86974880147116,100454.08177687979,100.45408177687979,-1723.8209790598698,0.043698918244389776,0.012777576079998784,0.03870318345887448
2200.0,50.40572792362769,0.879745914131748,100436.84854434544,100.43684854434544,-1730.5989027613282,0.04394511022309098,0.012902187859547736,0.038927908563579916
2200.0,50.97852028639618,0.889743026792336,100419.54755214424,100.41954755214424,-1736.9887714269566,0.044183586414734306,0.013026044657532695,0.03914590116309455
2200.0,51.55131264916468,0.8997401394529241,100402.18267970611,100.4021826797061,-1742.9895542132335,0.044414321761200574,0.01314913990677155,0.03935713449278155
2200.0,52.124105011933175,0.9097372521135121,100384.7578167664,100.38475781676641,-1748.600339803134,0.04463729342839758,0.013271467120081612,0.03956158367760915
2200.0,52.69689737470167,0.9197343647741001,100367.27686217104,100.36727686217104,-1753.8203376120475,0.04485248082927289,0.013393019891660998,0.0397592257570202
2200.0,53.269689737470166,0.9297314774346882,100349.7437226695,100.3497437226695,-1758.6488789515097,0.045059865646078646,0.013513791898478891,0.03995003970922917
2200.0,53.84248210023866,0.9397285900952762,100332.16231169621,100.33216231169621,-1763.0854181483355,0.04525943185183911,0.01363377690166831,0.04013400647489792
2200.0,54.415274463007165,0.9497257027558643,100314.53654814075,100.31453654814075,-1767.1295336161572,0.04545116573097047,0.01375296874792511,0.040311108980141036
2200.0,54.988066825775654,0.9597228154164523,100296.87035510734,100.29687035510734,-1770.7809288766805,0.04563505589900253,0.013871361370910669,0.04048133215881051
2200.0,55.56085918854415,0.9697199280770403,100279.16765866414,100.27916765866414,-1774.0394335278743,0.045811093321349916,0.013988948792656032,0.04064466297400855
2200.0,56.13365155131265,0.9797170407376284,100261.43238658283,100.26143238658284,-1776.9050041561673,0.04597927133108081,0.014105725124967968,0.04080109043877669
2200.0,56.70644391408115,0.9897141533982164,100243.66846706912,100.24366846706911,-1779.3777251897427,0.04613958564563033,0.014221684570836184,0.040950605635908764
2200.0,57.279236276849645,0.9997112660588046,100225.87982748465,100.22587982748465,-1781.4578096900657,0.046292034382405235,0.014336821425839924,0.04109320173683485
2200.0,57.85202863961814,1.0097083787193926,100208.07039306109,100.20807039306109,-1783.145600078893,0.04643661807322652,0.014451130079549665,0.04122887401952255
2200.0,58.424821002386636,1.0197054913799806,100190.24408560687,100.19024408560688,-1784.4415687974508,0.046573339677556176,0.014564605016929758,0.041357619885342096
2200.0,58.997613365155125,1.0297026040405686,100172.40482220736,100.17240482220735,-1785.346318895262,0.046702204594454344,0.014677240819733407,0.04147943887484125
2200.0,59.570405727923635,1.0396997167011568,100154.5565139192,100.1545565139192,-1785.8605845454179,0.04682322067321349,0.01478903216789406,0.0415943326823762
2200.0,60.14319809069213,1.0496968293617448,100136.7030644594,100.13670306445941,-1785.9852314836714,0.04693639822261614,0.014899973840906817,0.041702305169544596
2200.0,60.71599045346062,1.0596939420223328,100118.84836889012,100.11884836889011,-1785.7212573681488,0.047041750018763526,0.01501006071920471,0.04180336237736718
2200.0,61.288782816229116,1.0696910546829208,100100.9963122998,100.1009963122998,-1785.0697920572786,0.04713929131142263,0.015119287785520335,0.04189751253716483
2200.0,61.86157517899761,1.0796881673435088,100083.15076848159,100.08315076848159,-1784.0320978026955,0.04722903982884027,0.015227650126239665,0.04198476608007841
2200.0,62.43436754176611,1.0896852800040968,100065.31559860976,100.06531559860976,-1782.6095693547516,0.04731101578097375,0.01533514293274015,0.04206513564517969
2200.0,63.00715990453461,1.099682392664685,100047.49464991507,100.04749464991507,-1780.8037339777534,0.04738524186108835,0.015441761502714793,0.04213863608612222
2200.0,63.579952267303106,1.109679505325273,100029.6917543601,100.0296917543601,-1778.616251372444,0.04745174324567366,0.015547501241479035,0.042205284476282176
2200.0,64.1527446300716,1.119676617985861,100011.91072731517,100.01191072731517,-1776.0489135031328,0.04751054759263211,0.015652357663260168,0.04226510011234092
2200.0,64.72553699284009,1.129673730646449,99994.15536623617,99.99415536623617,-1773.1036443272176,0.04756168503769431,0.015756326392464402,0.0423181045162614
2200.0,65.29832935560859,1.139670843307037,99976.42944934493,99.97642944934492,-1769.7824994244959,0.04760518818901836,0.01585940316492548,0.0423643214356133
2200.0,65.8711217183771,1.1496679559676253,99958.73673431344,99.95873673431343,-1766.0876655244217,0.04764109211993171,0.01596158382912647,0.042403776842202784
2200.0,66.44391408114559,1.1596650686282133,99941.08095695272,99.94108095695272,-1762.021459928938,0.04766943435977663,0.016062864347398235,0.042436498928964984
2200.0,67.01670644391409,1.1696621812888013,99923.46582990744,99.92346582990744,-1757.5863298291927,0.047690254882822754,0.016163240797088557,0.04246251810507953
2200.0,67.58949880668257,1.1796592939493893,99905.89504135742,99.90589504135743,-1752.7848515141268,0.04770359609521287,0.016262709371703973,0.04248186698927174
2200.0,68.16229116945107,1.1896564066099773,99888.37225372707,99.88837225372707,-1747.6197294694286,0.047709502819910495,0.01636126638202003,0.042494580401264435
2200.0,68.73508353221956,1.1996535192705653,99870.90110240369,99.87090110240369,-1742.0937953655114,0.04770802227962128,0.01645890825715605,0.04250069535134841
2200.0,69.30787589498807,1.2096506319311535,99853.4851944661,99.8534851944661,-1736.2100069328267,0.047699204077663204,0.016555631545619533,0.042500251028042106
2200.0,69.88066825775657,1.2196477445917415,99836.12810742436,99.83612810742436,-1729.9714467238523,0.04768310017676366,0.016651432916310348,0.042493288783814295
2200.0,70.45346062052506,1.2296448572523295,99818.83338797186,99.81883338797185,-1723.3813207606645,0.04765976487576527,0.01674630915948594,0.04247985211884664
2200.0,71.02625298329356,1.2396419699129175,99801.60455075106,99.80160455075105,-1716.442957067237,0.047629254784226124,0.016840257187688702,0.04245998666281672
2200.0,71.59904534606204,1.2496390825735055,99784.44507713379,99.78444507713378,-1709.1598040862589,0.04759162879490329,0.016933274036628147,0.04243374015468514
2200.0,72.17183770883055,1.2596361952340938,99767.35841401739,99.7673584140174,-1701.5354289799704,0.047546948054113074,0.01702535686602013,0.04240116242047445
2200.0,72.74463007159905,1.2696333078946818,99750.3479726379,99.7503479726379,-1693.573515815146,0.047495275929965296,0.017116502960378414,0.04236230534903131
2200.0,73.31742243436754,1.2796304205552698,99733.4171274013,99.73341712740131,-1685.2778636322262,0.04743667797847323,0.017206709729759823,0.04231722286576719
2200.0,73.89021479713604,1.2896275332158578,99716.56921473418,99.71656921473418,-1676.652384399256,0.04737122190754476,0.01729597471045701,0.042265970904377066
2200.0,74.46300715990454,1.2996246458764458,99699.80753195469,99.69980753195469,-1667.7011008509994,0.04729897753886547,0.01738429556564284,0.0422086073765398
2200.0,75.03579952267303,1.309621758537034,99683.1353361653,99.68313533616531,-1658.4281442145414,0.04722001676768842,0.017471670085957517,0.042145192139608045
2200.0,75.60859188544153,1.319618871197622,99666.5558431681,99.6665558431681,-1648.837751822192,0.04713441352054985,0.017558096190043303,0.042075786962300035
2200.0,76.18138424821002,1.32961598385821,99650.0722264041,99.65007222640409,-1638.934264613419,0.04704224371093522,0.01764357192502005,0.04200045548840979
2200.0,76.75417661097852,1.339613096518798,99633.68761591746,99.63368761591745,-1628.7221245272328,0.04694358519292432,0.01772809546690488,0.04191926319855724
2200.0,77.32696897374701,1.349610209179386,99617.40509734576,99.61740509734577,-1618.2058717872926,0.04683851771284906,0.017811665120968833,0.041832277370003626
2200.0,77.89976133651552,1.3596073218399742,99601.22771093748,99.60122771093748,-1607.3901420816562,0.04672712285900216,0.01789427932203432,0.04173956703456273
2200.0,78.47255369928402,1.3696044345005622,99585.15845059758,99.58515845059758,-1596.2796636398718,0.046609484009439976,0.017975936634708117,0.04164120293464262
2200.0,79.0453460620525,1.3796015471611502,99569.20026296236,99.56920026296235,-1584.8792542100425,0.04648568627792699,0.0180566357535503,0.04153725747745718
2200.0,79.618138424821,1.3895986598217382,99553.35604650459,99.55335604650459,-1573.1938179388655,0.046355816458074815,0.018136375503178075,0.04142780468745155
2200.0,80.1909307875895,1.3995957724823263,99537.6286506697,99.5376286506697,-1561.228342157959,0.046219962965732345,0.018215154838301786,0.04131292015698969
2200.0,80.76372315035799,1.4095928851429143,99522.02087504425,99.52202087504425,-1548.9878940798606,0.046078215779688805,0.018292972843694057,0.04119268099535654
2200.0,81.3365155131265,1.4195899978035025,99506.53546855725,99.50653546855725,-1536.4776174075596,0.04593066638075587,0.018369828734089017,0.04106716577613251
2200.0,81.909307875895,1.4295871104640905,99491.17512871556,99.49117512871557,-1523.7027288614788,0.04577740768929894,0.018445721854011454,0.04093645448300081
2200.0,82.48210023866349,1.4395842231246785,99475.94250087389,99.47594250087388,-1510.6685146280622,0.045618534001292184,0.01852065167753595,0.0408006284540537
2200.0,83.05489260143197,1.4495813357852665,99460.84017754035,99.46084017754035,-1497.3803267344385,0.04545414092297595,0.018594617807974414,0.04065977032466667
2200.0,83.62768496420047,1.4595784484458545,99445.87069771823,99.44587069771823,-1483.843579353849,0.0452843253041987,0.018667619977490016,0.04051396396901377
2200.0,84.20047732696898,1.4695755611064427,99431.03654628474,99.43103654628474,-1470.0637450465288,0.04510918517052985,0.018739658046639907,0.040363294440301206
2200.0,84.77326968973748,1.4795726737670307,99416.34015340726,99.41634015340726,-1456.0463509410986,0.04492881965423258,0.018810732003844987,0.0402078479097993
2200.0,85.34606205250597,1.4895697864276187,99401.78389399787,99.40178389399787,-1441.7969748618257,0.04474332892418974,0.01888084196478375,0.04004771160475655
2200.0,85.91885441527447,1.4995668990882067,99387.37008720648,99.38737008720648,-1427.3212414067318,0.04455281411487831,0.01894998817171636,0.03988297374528242
2200.0,86.49164677804296,1.5095640117487947,99373.10099595328,99.37310099595328,-1412.6248179825511,0.044357377254491126,0.019018170992730024,0.03971372348028855
2200.0,87.06443914081144,1.5195611244093827,99358.97882650077,99.35897882650076,-1397.7134108015834,0.044157121192306505,0.01908539092091577,0.0395400508225802
2200.0,87.63723150357995,1.529558237069971,99345.00572806576,99.34500572806576,-1382.5927608467307,0.04395214952540931,0.019151648573467385,0.03936204658319266
2200.0,88.21002386634845,1.539555349730559,99331.18379247187,99.33118379247188,-1367.2686398101848,0.04374256652486833,0.019216944690709274,0.039179802305069136
2200.0,88.78281622911695,1.549552462391147,99317.5150538424,99.3175150538424,-1351.7468460118655,0.043528477061476716,0.019281280135050656,0.03899341019617823
2200.0,89.35560859188544,1.559549575051735,99304.00148833424,99.30400148833424,-1336.033200303562,0.04330998653116372,0.01934465588986749,0.03880296306217129
2200.0,89.92840095465394,1.569546687712323,99290.64501391252,99.29064501391252,-1320.1335419648633,0.04308720078018652,0.019407073058311738,0.038608554238680315
2200.0,90.50119331742243,1.5795438003729112,99277.44749016648,99.27744749016648,-1304.0537245968876,0.042860226030212174,0.019468532862050306,0.03841027752335882
2200.0,91.07398568019093,1.5895409130334992,99264.41071816623,99.26441071816623,-1287.7996120199355,0.04262916880339974,0.019529036639933713,0.038208227107768195
2200.0,91.64677804295943,1.5995380256940872,99251.5364403606,99.25153644036061,-1271.3770741812439,0.04239413584759286,0.019588585846594075,0.038002497509212696
2200.0,92.21957040572792,1.6095351383546752,99238.82634051592,99.23882634051593,-1254.7919830787378,0.042155234061732674,0.019647182050976396,0.03779318350262603
2200.0,92.79236276849642,1.6195322510152632,99226.28204369548,99.22628204369548,-1238.050208706958,0.041912570421600584,0.019704826934802033,0.03758038005261259
2200.0,93.36515513126493,1.6295293636758514,99213.90511627957,99.21390511627956,-1221.157615031115,0.04166625190599931,0.01976152229096582,0.03736418224574537
2200.0,93.93794749403342,1.6395264763364394,99201.69706602576,99.20169706602576,-1204.1200559951242,0.04141638542347948,0.019817270021869244,0.037144685223222174
2200.0,94.5107398568019,1.6495235889970274,99189.6593421691,99.18965934216911,-1186.943371569446,0.041163077739717654,0.019872072137691026,0.03692198411398025
2200.0,95.0835322195704,1.6595207016576154,99177.79333556179,99.17779333556179,-1169.6333838444862,0.04090643540564945,0.019925930754595585,0.03669617396836808
2200.0,95.6563245823389,1.6695178143182035,99166.1003788519,99.1661003788519,-1152.1958931751158,0.040646564686459934,0.01997884809288176,0.03646734969247168
2200.0,96.2291169451074,1.6795149269787917,99154.58174670076,99.15458174670076,-1134.636674381696,0.0403835714915305,0.020030826475074474,0.036235605983190165
2200.0,96.8019093078759,1.6895120396393797,99143.23865603813,99.14323865603812,-1116.9614730130008,0.04011756130543882,0.020081868323959196,0.0360010372641535
2200.0,97.3747016706444,1.6995091522999677,99132.07226635488,99.13207226635488,-1099.1760016760622,0.03984863912010607,0.020131976160563163,0.035763737622572754
2200.0,97.9474940334129,1.7095062649605557,99121.08368003232,99.12108368003231,-1081.285936437911,0.03957690936818153,0.02018115260208444,0.03552380074711026
2200.0,98.52028639618138,1.7195033776211437,99110.27394270744,99.11027394270744,-1063.296913304035,0.03930247585775219,0.020229400359769785,0.03528131986685427
2200.0,99.09307875894987,1.7295004902817317,99099.64404367348,99.09964404367348,-1045.2145247779315,0.03902544170846057,0.020276722236746064,0.03503638769147925
2200.0,99.66587112171838,1.73949760294232,99089.1949163148,99.0891949163148,-1027.0443165061747,0.038745909289110474,0.020323121125805765,0.03478909635266985
2200.0,100.23866348448688,1.749494715602908,99078.92743857527,99.07892743857526,-1008.7917840131267,0.03846398015683659,0.020368600007148237,0.0345395373468827
2200.0,100.81145584725537,1.759491828263496,99068.84243345942,99.06884243345942,-990.4623695290761,0.03817975499790888,0.020413161946079943,0.034287801479516454
2200.0,101.38424821002387,1.769488940924084,99058.94066956516,99.05894066956516,-972.0614589153316,0.03789333357023918,0.020456810090677704,0.03403397881055676
2200.0,101.95704057279237,1.779486053584672,99049.22286164736,99.04922286164737,-953.5943786898307,0.037604814647652675,0.02049954766941386,0.033778158601758604
2200.0,102.52983293556086,1.7894831662452602,99039.68967121109,99.0396896712111,-935.0663931562312,0.037314295965981584,0.020541377988747368,0.03352042926542406
2200.0,103.10262529832936,1.7994802789058482,99030.34170713357,99.03034170713357,-916.482701639253,0.03702187417103518,0.020582304430685382,0.03326087831482996
2200.0,103.67541766109785,1.8094773915664362,99021.1795263138,99.0211795263138,-897.8484358289991,0.03672764476849385,0.020622330450314,0.03299959231635444
2200.0,104.24821002386635,1.8194745042270242,99012.20363434868,99.01220363434868,-879.1686572364396,0.036431702075771316,0.020661459573303217,0.032736656843348075
2200.0,104.82100238663485,1.8294716168876122,99003.41448623463,99.00341448623463,-860.4483547620607,0.03613413917588346,0.020699695393388513,0.03247215643178997
2200.0,105.39379474940334,1.8394687295482002,98994.81248709346,98.99481248709345,-841.6924423795266,0.0358350478733578,0.02073704156983005,0.032206174537764934
2200.0,105.96658711217184,1.8494658422087884,98986.39799292143,98.98639799292143,-822.9057569357374,0.03553451865221245,0.02077350182485351,0.0319387934967936
2200.0,106.53937947494033,1.8594629548693764,98978.17131136029,98.97817131136028,-804.0930560684997,0.03523264063602856,0.020809079941074646,0.03167009448504207
2200.0,107.11217183770883,1.8694600675299644,98970.13270248918,98.97013270248918,-785.2590162427659,0.03492950155013553,0.02084377975890983,0.03140015748243406
2200.0,107.68496420047732,1.8794571801905524,98962.28237963606,98.96228237963606,-766.4082309061694,0.03462518768592341,0.020877605173973846,0.03112906123768338
2200.0,108.25775656324582,1.8894542928511404,98954.6205102077,98.95462051020769,-747.5452087640416,0.03431978386729203,0.02091056013447121,0.030856883235260296
2200.0,108.83054892601433,1.8994514055117286,98947.1472165368,98.9471472165368,-728.6743721743354,0.0340133734192418,0.020942648638578327,0.03058369966430105
2200.0,109.40334128878283,1.9094485181723166,98939.86257674529,98.93986257674528,-709.8000556621353,0.03370603813860682,0.020973874731822814,0.03030958538946555
2200.0,109.97613365155131,1.9194456308329046,98932.76662562235,98.93276662562235,-690.9265045534918,0.033397858266926,0.021004242504460466,0.030034613923743736
2200.0,110.5489260143198,1.9294427434934927,98925.85935551614,98.92585935551614,-672.0578737279391,0.033088912465444126,0.021033756088853273,0.02975885740320748
2200.0,111.1217183770883,1.9394398561540807,98919.14071723804,98.91914071723804,-653.1982264890088,0.032779277792229944,0.021062419656847825,0.029482386563700506
2200.0,111.69451073985681,1.9494369688146689,98912.61062097813,98.91261062097813,-634.3515335513729,0.032469029681395055,0.02109023741716255,0.029205270719455122
2200.0,112.2673031026253,1.9594340814752569,98906.2689372308,98.90626893723079,-615.5216721438097,0.032158241924392844,0.02111721361277731,0.028927577743621008
2200.0,112.8400954653938,1.9694311941358449,98900.11549772933,98.90011549772933,-596.7124252260664,0.03184698665337322,0.02114335251833584,0.02864937405068721
2200.0,113.4128878281623,1.979428306796433,98894.15009638837,98.89415009638837,-577.9274808183246,0.03153533432656563,0.021168658437556578,0.02837072458077587
2200.0,113.98568019093078,1.989425419457021,98888.37249025298,98.88837249025298,-559.1704314411609,0.031223353715658864,0.02119313570065827,0.028091692785782062
2200.0,114.55847255369929,1.9994225321176091,98882.78240045339,98.8827824004534,-540.444773664165,0.030911111895143457,0.021216788661799112,0.027812340617331812
2200.0,115.13126491646777,2.009419644778197,98877.37951316424,98.87737951316424,-521.7539077608492,0.030598674233579478,0.021239621696534684,0.027532728516527064
2200.0,115.70405727923628,2.019416757438785,98872.16348056725,98.87216348056725,-503.1011374678035,0.03028610438674908,0.021261639199290673,0.02725291540544336
2200.0,116.27684964200479,2.0294138700993734,98867.13392181632,98.86713392181632,-484.4896698452006,0.029973464292651714,0.021282845580860316,0.026972958680344352
