rpm,iteration,pressure_residual,p_start_pa,p_end_pa
8100.0,1,0.0514980947473899,101325.0,96106.95554972072
8100.0,2,0.02767005053483568,96106.95554972072,93447.67123291074
8100.0,3,0.017072267787114823,93447.67123291074,91852.30756554022
8100.0,4,0.010957523146204613,91852.30756554022,90845.83377935851
8100.0,5,0.0071693853355789035,90845.83377935851,90194.52499086234
8100.0,6,0.004741857154504625,90194.52499086234,89766.83543723727
8100.0,7,0.0031568344264002643,89766.83543723727,89483.45640077999
8100.0,8,0.0021102730288196673,89483.45640077999,89294.62187621187
8100.0,9,0.0014144072007746364,89294.62187621187,89168.3229200397
8100.0,10,0.0009496463879396399,89168.3229200397,89083.64454426005
8100.0,11,0.0006383311196496927,89083.64454426005,89026.77968169564
8100.0,12,0.0004293983726592336,89026.77968169564,88988.55172737723
8100.0,13,0.0002889983517366953,88988.55172737723,88962.83418260458
8100.0,14,0.00019457099320558337,88962.83418260458,88945.52459559929
8100.0,15,0.00013102675528939544,88945.52459559929,88933.87035211401
8100.0,16,8.82487391394091e-05,88933.87035211401,88926.02205018865
8200.0,1,0.05201821321988175,101325.0,96054.25454549548
8200.0,2,0.028244388661384817,96054.25454549548,93341.26084753292
8200.0,3,0.017581124660522158,93341.26084753292,91700.21650460213
8200.0,4,0.01138095511805867,91700.21650460213,90656.58045624699
8200.0,5,0.007509954628914189,90656.58045624699,89975.75365020806
8200.0,6,0.0050096239253034055,89975.75365020806,89525.00896202477
8200.0,7,0.0033638284227399773,89525.00896202477,89223.86219233226
8200.0,8,0.0022681557816076376,89223.86219233226,89021.48857344336
8200.0,9,0.0015335090348825475,89021.48857344336,88884.9733164173
8200.0,10,0.0010386609698458818,88884.9733164173,88792.65196382774
8200.0,11,0.0007043307968257798,88792.65196382774,88730.11256451778
8200.0,12,0.000477996883604378,88730.11256451778,88687.69984723008
8200.0,13,0.00032456832931189526,88687.69984723008,88658.91462866015
8200.0,14,0.00022046740628813794,88658.91462866015,88639.36822770764
8200.0,15,0.00014979214320981547,88639.36822770764,88626.09074676805
8200.0,16,0.00010179015779007841,88626.09074676805,88617.06948300662
8200.0,17,6.917855138992168e-05,88617.06948300662,88610.93908251137
8300.0,1,0.05275579598200697,101325.0,95979.51897212314
8300.0,2,0.02897413383616948,95979.51897212314,93198.59554389368
8300.0,3,0.01820826410057556,93198.59554389368,91501.61090242774
8300.0,4,0.011895854652170775,91501.61090242774,90413.12103869297
8300.0,5,0.007921650383210589,90413.12103869297,89696.89990376955
8300.0,6,0.005332752758766553,89696.89990376955,89218.56851335491
8300.0,7,0.0036138472571539434,89218.56851335491,88896.14623424572
8300.0,8,0.0024593742999241496,88896.14623424572,88677.51733683492
8300.0,9,0.0016783389013515333,88677.51733683492,88528.68640981324
8300.0,10,0.0011474450969839447,88528.68640981324,88427.10460264987
8300.0,11,0.0007854515421147584,88427.10460264987,88357.64939697497
8300.0,12,0.0005381071613380737,88357.64939697497,88310.10351307546
8300.0,13,0.00036886207885834636,88310.10351307546,88277.52926470943
8300.0,14,0.0002529454205681754,88277.52926470943,88255.19986794285
8300.0,15,0.00017350184520767734,88255.19986794285,88239.88742791659
8300.0,16,0.00011903088968876627,88239.88742791659,88229.38415561001
8300.0,17,8.167119015788981e-05,88229.38415561001,88222.17835679912
8400.0,1,0.05404514995109232,101325.0,95848.87518120557
8400.0,2,0.030102429052657916,95848.87518120557,92963.59121628627
8400.0,3,0.019137992731661255,92963.59121628627,91184.45468327985
8400.0,4,0.012642949047275072,91184.45468327985,90031.61426881558
8400.0,5,0.008512030562765139,90031.61426881558,89265.26241654434
8400.0,6,0.005793338183019123,89265.26241654434,88748.11856336935
8400.0,7,0.0039693996332252355,88748.11856336935,88395.84181409449
8400.0,8,0.0027313870472376964,88395.84181409449,88154.3985567338
8400.0,9,0.0018848178497051222,88154.3985567338,87988.24357280404
8400.0,10,0.001303102508681171,87988.24357280404,87873.58587186987
8400.0,11,0.0009020814013058243,87873.58587186987,87794.31674438881
8400.0,12,0.0006250200634170932,87794.31674438881,87739.44353496957
8400.0,13,0.00043331507009689534,87739.44353496957,87701.42471184395
8400.0,14,0.0003005341580481563,87701.42471184395,87675.06743800855
8400.0,15,0.00020850108816236685,87675.06743800855,87656.78709104302
8400.0,16,0.0001446801266948134,87656.78709104302,87644.10489598103
8400.0,17,0.00010040816547613631,87644.10489598103,87635.30471219363
8400.0,18,6.96900031664782e-05,87635.30471219363,87629.19740753074
8500.0,1,0.054865978446889126,101325.0,95765.70473386896
8500.0,2,0.030900349847681665,95765.70473386896,92806.51095418262
8500.0,3,0.019826539478726955,92806.51095418262,90966.47900086662
8500.0,4,0.01321371839137482,90966.47900086662,89764.47356429425
8500.0,5,0.008974090224035693,89764.47356429425,88958.91907961521
8500.0,6,0.006161178870598341,88958.91907961521,88410.82726703062
8500.0,7,0.004258453736588115,88410.82726703062,88034.33384930048
8500.0,8,0.0029561299517715397,88034.33384930048,87774.09291822431
8500.0,9,0.002057998740218645,87774.09291822431,87593.45394557477
8500.0,10,0.001435524996084971,87593.45394557477,87467.71135294248
8500.0,11,0.001002658391501926,87467.71135294248,87380.01111816899
8500.0,12,0.0007009582801343581,87380.01111816899,87318.76137585747
8500.0,13,0.0004903498931516826,87318.76137585747,87275.94463054668
8500.0,14,0.00034317121754280633,87275.94463054668,87245.99403836562
8500.0,15,0.00024024178674138507,87245.99403836562,87225.03390487182
8500.0,16,0.00016822052433507065,87225.03390487182,87210.3608639332
8500.0,17,0.0001178078415989913,87210.3608639332,87200.08679955475
8500.0,18,8.251154327199617e-05,87200.08679955475,87192.89178581946
8600.0,1,0.05600768804896027,101325.0,95650.0210084391
8600.0,2,0.03193519328363537,95650.0210084391,92595.41909995081
8600.0,3,0.020699383750371222,92595.41909995081,90678.75098647448
8600.0,4,0.01392964483405882,90678.75098647448,89415.62819123683
8600.0,5,0.00955095314845064,89415.62819123683,88561.62371564304
8600.0,6,0.0066198674719014795,88561.62371564304,87975.35750354908
8600.0,7,0.004619302664010675,87975.35750354908,87568.97270026564
8600.0,8,0.0032374712100813165,87568.97270026564,87285.47067225214
8600.0,9,0.0022756586200599507,87285.47067225214,87086.83873851084
8600.0,10,0.0016027792922826752,87086.83873851084,86947.25775675039
8600.0,11,0.0011304109412430667,86947.25775675039,86848.97162527108
8600.0,12,0.0007980182686579579,86848.97162527108,86779.66455929996
8600.0,13,0.0005637392851226136,86779.66455929996,86730.74345323812
8600.0,14,0.0003984247909718703,86730.74345323812,86696.18777490692
8600.0,15,0.0002816805201265687,86696.18777490692,86671.7671476415
8600.0,16,0.00019919001854264818,86671.7671476415,86654.50299673624
8600.0,17,0.0001408799098567094,86654.50299673624,86642.29511816538
8600.0,18,9.965073162647254e-05,86642.29511816538,86633.66115006706
8700.0,1,0.057021202456237735,101325.0,95547.32666112171
8700.0,2,0.032882259685473626,95547.32666112171,92405.51465359793
8700.0,3,0.02151160941752834,92405.51465359793,90417.72331434404
8700.0,4,0.014604673780220493,90417.72331434404,89097.20196138781
8700.0,5,0.0101012122396554,89097.20196138781,88197.21221441639
8700.0,6,0.0070621532571744465,88197.21221441639,87574.34998490264
8700.0,7,0.00497086694229048,87574.34998490264,87139.02954357011
8700.0,8,0.003514352025912611,87139.02954357011,86832.79231855761
8700.0,9,0.0024920051879121583,86832.79231855761,86616.40454961886
8700.0,10,0.0017706674111018722,86616.40454961886,86463.03570481604
8700.0,11,0.001259907386165315,86463.03570481604,86354.10028750126
8700.0,12,0.000897365945431016,86354.10028750126,86276.60905865493
8700.0,13,0.000639591590656659,86276.60905865493,86221.42726503064
8700.0,14,0.0004560888967201088,86221.42726503064,86182.1026293957
8700.0,15,0.0003253476424607608,86182.1026293957,86154.06348548291
8700.0,16,0.0002321418173061035,86154.06348548291,86134.06352461709
8700.0,17,0.00016566684643874518,86134.06352461709,86119.79396594201
8700.0,18,0.00011824214900214084,86119.79396594201,86109.61097643185
8700.0,19,8.440105021152638e-05,86109.61097643185,86102.34323483214
8800.0,1,0.05812693542776745,101325.0,95435.28826778146
8800.0,2,0.03390220614474924,95435.28826778146,92199.82145144357
8800.0,3,0.022385275919165674,92199.82145144357,90135.9030085552
8800.0,4,0.01533226769011182,90135.9030085552,88753.91521513807
8800.0,5,0.010696557614632951,88753.91521513807,87804.5538475151
8800.0,6,0.007543002854322719,87804.5538475151,87142.24384722076
8800.0,7,0.005355236623724661,87142.24384722076,86675.57651149658
8800.0,8,0.003818950674444029,86675.57651149658,86344.56676012017
8800.0,9,0.0027315983702326002,86344.56676012017,86108.70808227979
8800.0,10,0.001957905168855893,86108.70808227979,85940.11539764199
8800.0,11,0.0014053897777185468,85940.11539764199,85819.33603796619
8800.0,12,0.001009825473332603,85819.33603796619,85732.67348633056
8800.0,13,0.0007261245307395453,85732.67348633056,85670.42088902625
8800.0,14,0.0005223968166028729,85670.42088902625,85625.6669338768
8800.0,15,0.0003759676553188158,85625.6669338768,85593.47445264456
8800.0,16,0.0002706546246405913,85593.47445264456,85570.3081829449
8800.0,17,0.00019487805365792473,85570.3081829449,85553.63240783529
8800.0,18,0.00014033619024770625,85553.63240783529,85541.62613700132
8800.0,19,0.00010106924864321744,85541.62613700132,85532.98050911994
8800.0,20,7.27945788549584e-05,85532.98050911994,85526.75417182557
8900.0,1,0.05921651026141585,101325.0,95324.88709776204
8900.0,2,0.03491555381412154,95324.88709776204,91996.56587247507
8900.0,3,0.02325964283978341,91996.56587247507,89856.75860779469
8900.0,4,0.0160656951534565,89856.75860779469,88413.14731652413
8900.0,5,0.01130103896232689,88413.14731652413,87413.98689391815
8900.0,6,0.00803483963712494,87413.98689391815,86711.62952718377
8900.0,7,0.005751350645584385,86711.62952718377,86212.92054072293
8900.0,8,0.004135266921217566,86212.92054072293,85856.40710222932
8900.0,9,0.0029823541317412308,85856.40710222932,85600.35289177153
8900.0,10,0.0021554240203898924,85600.35289177153,85415.84783499475
8900.0,11,0.0015600982528524148,85415.84783499475,85282.59072002147
8900.0,12,0.0011303935276574402,85282.59072002147,85186.1878314497
8900.0,13,0.0008196624191014058,85186.1878314497,85116.36391465775
8900.0,14,0.00059466943988314,85116.36391465775,85065.74781420373
8900.0,15,0.00043160420187744487,85065.74781420373,85029.03308001127
8900.0,16,0.00031334159811869717,85029.03308001127,85002.3899468995
8900.0,17,0.00022753014007151606,85002.3899468995,84983.04934120846
8900.0,18,0.00016524331389335112,84983.04934120846,84969.00646051056
8900.0,19,0.00012002046509650946,84969.00646051056,84958.80844083638
8900.0,20,8.71807102024337e-05,84958.80844083638,84951.40167157855
9000.0,1,0.06018098048677816,101325.0,95227.1621521772
9000.0,2,0.03584022153683044,95227.1621521772,91814.1995643195
9000.0,3,0.02407044334377189,91814.1995643195,89604.19107555278
9000.0,4,0.01675429882209597,89604.19107555278,88102.93568256078
9000.0,5,0.011874705577370597,88102.93568256078,87056.73926082836
9000.0,6,0.008506219111733692,87056.73926082836,86316.21556152268
9000.0,7,0.006134540157864614,86316.21556152268,85786.70527088562
9000.0,8,0.0044440246009543535,85786.70527088562,85405.46704222698
9000.0,9,0.0032292766982787474,85405.46704222698,85129.66915760191
9000.0,10,0.0023516127492960006,85129.66915760191,84929.47714226754
9000.0,11,0.0017150857770764738,84929.47714226754,84783.8158039663
9000.0,12,0.001252209914865336,84783.8158039663,84677.64866919645
9000.0,13,0.0009149712682417901,84677.64866919645,84600.17105360187
9000.0,14,0.0006689333636973528,84600.17105360187,84543.57917660961
9000.0,15,0.0004892558724336317,84543.57917660961,84502.2157340209
9000.0,16,0.0003579468422796785,84502.2157340209,84471.96843273327
9000.0,17,0.0002619360234422202,84471.96843273327,84449.84218122966
9000.0,18,0.0001917081843190033,84449.84218122966,84433.65245531907
9000.0,19,0.00014032539366570416,84433.65245531907,84421.80426979964
9000.0,20,0.00010272320569419488,84421.80426979964,84413.13219143456
9000.0,21,7.520170336838265e-05,84413.13219143456,84406.7841801071
9100.0,1,0.06112898093181588,101325.0,95131.10600708376
9100.0,2,0.03675612430207413,95131.10600708376,91634.4552496936
9100.0,3,0.02487887447402531,91634.4552496936,89354.69314004078
9100.0,4,0.017445306697603028,89354.69314004078,87795.87311334256
9100.0,5,0.01245407752634148,87795.87311334256,86702.45650309615
9100.0,6,0.008985381277861793,86702.45650309615,85923.4018736886
9100.0,7,0.0065266264843677315,85923.4018736886,85362.61192339282
9100.0,8,0.004762069701528227,85362.61192339282,84956.10921550912
9100.0,9,0.0034853599894373644,84956.10921550912,84660.00659159111
9100.0,10,0.002556487450432633,84660.00659159111,84443.57434718616
9100.0,11,0.0018780699737246268,84443.57434718616,84284.98340573073
9100.0,12,0.0013812205066146533,84284.98340573073,84168.56725825106
9100.0,13,0.0010166326038262283,84168.56725825106,84082.99874855898
9100.0,14,0.0007487201903894349,84082.99874855898,84020.04410972745
9100.0,15,0.0005516465545757942,84020.04410972745,83973.69474187901
9100.0,16,0.00040657284194679967,83973.69474187901,83939.55331815903
9100.0,17,0.0002997199604451694,83939.55331815903,83914.39495855873
9100.0,18,0.00022098679681527408,83914.39495855873,83895.85098521014
9100.0,19,0.00016295622024121276,83895.85098521014,83882.17963443967
9100.0,20,0.00012017531614661985,83882.17963443967,83872.09906698304
9100.0,21,8.863165387791629e-05,83872.09906698304,83864.66534412852
9200.0,1,0.06163623238752965,101325.0,95079.70875333356
9200.0,2,0.03734158116533735,95079.70875333356,91529.28209174432
9200.0,3,0.025431631403080503,91529.28209174432,89201.5431269985
9200.0,4,0.017937787035154227,89201.5431269985,87601.46484317927
9200.0,5,0.012879514104911378,87601.46484317927,86473.20054112065
9200.0,6,0.009345570435338391,86473.20054112065,85665.05915469446
9200.0,7,0.00682713295045419,85665.05915469446,85080.21240663684
9200.0,8,0.005009932670145021,85080.21240663684,84653.96627091795
9200.0,9,0.0036879066543583265,84653.96627091795,84341.77034538961
9200.0,10,0.002720713819936881,84341.77034538961,84112.30052521297
9200.0,11,0.002010335984562181,84112.30052521297,83943.20654072282
9200.0,12,0.0014871256361526969,83943.20654072282,83818.37244629525
9200.0,13,0.0011009954617448258,83818.37244629525,83726.08879862104
9200.0,14,0.0008156162245317152,83726.08879862104,83657.8004421803
9200.0,15,0.0006044757397022495,83657.8004421803,83607.23133137616
9200.0,16,0.000448140052241113,83607.23133137616,83569.76358235958
9200.0,17,0.00033231757269246197,83569.76358235958,83541.9918813754
9200.0,18,0.0002464734729581592,83541.9918813754,83521.40099649856
9200.0,19,0.00018282865461968615,83521.40099649856,83506.13089112242
9200.0,20,0.00013563153869252393,83506.13089112242,83494.8048260994
9200.0,21,0.00010062559989732532,83494.8048260994,83486.40311127546
9200.0,22,7.46585452622499e-05,83486.40311127546,83480.17013787
9300.0,1,0.06266437718551172,101325.0,94975.53198167802
9300.0,2,0.038323139037953965,94975.53198167802,91335.77146434053
9300.0,3,0.026298939605678487,91335.77146434053,88933.73752676179
9300.0,4,0.018682634767483514,88933.73752676179,87272.22099004206
9300.0,5,0.013508189095257084,87272.22099004206,86093.3313261455
9300.0,6,0.00986961845114726,86093.3313261455,85243.62299476824
9300.0,7,0.007259723906830851,85243.62299476824,84624.77782700825
9300.0,8,0.0053641673196585075,84624.77782700825,84170.83635935525
9300.0,9,0.003975998522252843,84170.83635935525,83836.17323837367
9300.0,10,0.0029536215268427747,83836.17323837367,83588.55291236869
9300.0,11,0.0021976422911302415,83588.55291236869,83404.85517343409
9300.0,12,0.0016370537249719378,83404.85517343409,83268.31694459167
9300.0,13,0.0012204993259473868,83268.31694459167,83166.68801988802
9300.0,14,0.0009105073458143458,83166.68801988802,83090.96413951887
9300.0,15,0.0006795631219446738,83090.96413951887,83034.49858452282
9300.0,16,0.0005073698740576024,83034.49858452282,82992.36938143356
9300.0,17,0.00037890457417496224,82992.36938143356,82960.92319305331
9300.0,18,0.0002830199577456964,82960.92319305331,82937.44359607667
9300.0,19,0.0002114293983962576,82937.44359607667,82919.90818227263
9300.0,20,0.00015796440232817937,82919.90818227263,82906.80978853551
9300.0,21,0.00011802854482113447,82906.80978853551,82897.0244184204
9300.0,22,8.819424097207261e-05,82897.0244184204,82889.71337827298
9400.0,1,0.06336182647482606,101325.0,94904.86293243825
9400.0,2,0.039055389858446345,94904.86293243825,91198.31651114946
9400.0,3,0.026972753638488643,91198.31651114946,88738.44678764931
9400.0,4,0.019276944835308556,88738.44678764931,87027.84064415284
9400.0,5,0.014020024324851993,87027.84064415284,85807.70820138247
9400.0,6,0.01030335980894927,85807.70820138247,84923.6005094023
9400.0,7,0.007622867949781123,84923.6005094023,84276.23911689916
9400.0,8,0.005665292476791013,84276.23911689916,83798.78957345795
9400.0,9,0.004223713787668823,83798.78957345795,83444.84747054658
9400.0,10,0.0031560217493605902,83444.84747054658,83181.49371705746
9400.0,11,0.002362045891203928,83181.49371705746,82985.01521159887
9400.0,12,0.0017699035735406535,82985.01521159887,82838.13973662554
9400.0,13,0.0013273581504609938,82838.13973662554,82728.1838566771
9400.0,14,0.0009961062235432426,82728.1838566771,82645.77779787504
9400.0,15,0.0007478774159217676,82645.77779787504,82583.96888713872
9400.0,16,0.0005617066646598088,82583.96888713872,82537.58092142075
9400.0,17,0.0004219918132716999,82537.58092142075,82502.75073798466
9400.0,18,0.00031709158305028744,82502.75073798466,82476.58981014715
9400.0,19,0.00023830326595081406,82476.58981014715,82456.93536943091
9400.0,20,0.0001791115940104365,82456.93536943091,82442.16637629968
9400.0,21,0.00013463368509183195,82442.16637629968,82431.06688363348
9400.0,22,0.00010120711333673787,82431.06688363348,82422.72427330492
9400.0,23,7.608320895333316e-05,82422.72427330492,82416.45328795153
9500.0,1,0.06425521168817644,101325.0,94814.34067569552
9500.0,2,0.039939300118316264,94814.34067569552,91027.52226792864
9500.0,3,0.027769948187773324,91027.52226792864,88499.69269088688
9500.0,4,0.019973009523067242,88499.69269088688,86732.08748598327
9500.0,5,0.014616279152018699,86732.08748598327,85464.38708385083
9500.0,6,0.010807319577309002,85464.38708385083,84540.74614015681
9500.0,7,0.008044460548523974,84540.74614015681,83860.66144308954
9500.0,8,0.006015048651796685,83860.66144308954,83356.23548453751
9500.0,9,0.004511843772401148,83356.23548453751,82980.1451725758
9500.0,10,0.0033919514622083287,82980.1451725758,82698.68054782342
9500.0,11,0.0025542095995328786,82698.68054782342,82487.45078409946
9500.0,12,0.0019256842094836075,82487.45078409946,82328.60600264397
9500.0,13,0.0014531123398595907,82328.60600264397,82208.97328933809
9500.0,14,0.0010972359030883513,82208.97328933809,82118.770652289
9500.0,15,0.0008289244102008511,82118.770652289,82050.70039875963
9500.0,16,0.0006264555380621597,82050.70039875963,81999.29928309294
9500.0,17,0.00047357203068092667,81999.29928309294,81960.46670841704
9500.0,18,0.00035807374316429517,81960.46670841704,81931.11881731126
9500.0,19,0.000270786617473431,81931.11881731126,81908.9329667809
9500.0,20,0.00020480163643668876,81908.9329667809,81892.15788327053
9500.0,21,0.0001549096676535743,81892.15788327053,81879.4719963094
9500.0,22,0.00011717986169006305,81879.4719963094,81869.87737110561
9500.0,23,8.864405665380124e-05,81869.87737110561,81862.62009305769
9600.0,1,0.0649290413708966,101325.0,94746.0648830939
9600.0,2,0.040656000276860046,94746.0648830939,90894.06884297544
9600.0,3,0.02843666279653809,90894.06884297544,88309.34485708243
9600.0,4,0.020567229435697332,88309.34485708243,86493.0663000907
9600.0,5,0.015133360573675708,86493.0663000907,85184.13554064858
9600.0,6,0.011250083231461531,85184.13554064858,84225.80692581618
9600.0,7,0.008419067859769638,84225.80692581618,83516.70414176388
9600.0,8,0.006328995647050349,83516.70414176388,82988.12728479467
9600.0,9,0.004772900085743683,82988.12728479467,82592.03324496136
9600.0,10,0.0036075892001118655,82592.03324496136,82294.07511781156
9600.0,11,0.0027313081972852003,82294.07511781156,82069.30463585428
9600.0,12,0.0020703975288368513,82069.30463585428,81899.38855034285
9600.0,13,0.0015708323487890383,81899.38855034285,81770.73834146193
9600.0,14,0.0011926130043101754,81770.73834146193,81673.21749554385
9600.0,15,0.0009059193899061459,81673.21749554385,81599.22814417862
9600.0,16,0.0006884072571242657,81599.22814417862,81543.05464334843
9600.0,17,0.0005232708294082688,81543.05464334843,81500.38554151272
9600.0,18,0.0003978343636624586,81500.38554151272,81467.96188749257
9600.0,19,0.0003025169899255243,81467.96188749257,81443.316444887
9600.0,20,0.0002300655624460774,81443.316444887,81424.57914248163
9600.0,21,0.000174982540035747,81424.57914248163,81410.33126280193
9600.0,22,0.0001330972682163518,81410.33126280193,81399.49577010627
9600.0,23,0.00010124354959560277,81399.49577010627,81391.25459621921
9600.0,24,7.7016480386966e-05,81391.25459621921,81384.98612825593
9700.0,1,0.06517955369530316,101325.0,94720.6817218234
9700.0,2,0.04104518809797266,94720.6817218234,90832.85352378296
9700.0,3,0.028842422963826747,90832.85352378296,88213.0139434387
9700.0,4,0.02095267014400673,88213.0139434387,86364.71575987316
9700.0,5,0.015483470479048096,86364.71575987316,85027.49023297378
9700.0,6,0.011559578510466515,85027.49023297378,84044.6082840778
9700.0,7,0.00868759437839807,84044.6082840778,83314.46281761437
9700.0,8,0.006558758256480985,83314.46281761437,82768.02339672507
9700.0,9,0.004967359963763164,82768.02339672507,82356.88483102436
9700.0,10,0.003770712744228855,82356.88483102436,82046.34067581703
9700.0,11,0.0028671292237158253,82046.34067581703,81811.10321476645
9700.0,12,0.002182767687753174,81811.10321476645,81632.52858216982
9700.0,13,0.0016632879844861565,81632.52858216982,81496.75017823587
9700.0,14,0.0012683147308704878,81496.75017823587,81393.38664946675
9700.0,15,0.000967636681378051,81393.38664946675,81314.62742292313
9700.0,16,0.0007385301048388933,81314.62742292313,81254.57412260755
9700.0,17,0.000563836730592822,81254.57412260755,81208.75980918854
9700.0,18,0.0004305629875559982,81208.75980918854,81173.79432294938
9700.0,19,0.00032884760286447015,81173.79432294938,81147.10051527087
9700.0,20,0.00025119414267756203,81147.10051527087,81126.71683892616
9700.0,21,0.00019189676411227665,81126.71683892616,81111.14888448172
9700.0,22,0.00014660838990500542,81111.14888448172,81099.25730954042
9700.0,23,0.0001120147454902788,81099.25730954042,81090.17299687344
9700.0,24,8.558759077890487e-05,81090.17299687344,81083.2326843308
9800.0,1,0.0654268615112044,101325.0,94695.62325737721
9800.0,2,0.04143006320902926,94695.62325737721,90772.37760020565
9800.0,3,0.02924498375773449,90772.37760020565,88117.7408916367
9800.0,4,0.021336388928322014,88117.7408916367,86237.62650048763
9800.0,5,0.015833257548409776,86237.62650048763,84872.20394974184
9800.0,6,0.011869917962809813,84872.20394974184,83864.77785153555
9800.0,7,0.008957858735500207,83864.77785153555,83113.52901865738
9800.0,8,0.006790888368840486,83113.52901865738,82549.1143211513
9800.0,9,0.005164584932549037,82549.1143211513,82122.78240913301
9800.0,10,0.003936807133334753,82122.78240913301,81799.48085353544
9800.0,11,0.0030059760285014963,81799.48085353544,81553.59357494584
9800.0,12,0.0022981056066552308,81553.59357494584,81366.17480430838
9800.0,13,0.0017585733070555416,81366.17480430838,81223.0864212003
9800.0,14,0.0013466553323069172,81223.0864212003,81113.70691876477
9800.0,15,0.0010317711264812958,81113.70691876477,81030.01613800412
9800.0,16,0.0007908342979131633,81030.01613800412,80965.93482208173
9800.0,17,0.0006063465576419402,80965.93482208173,80916.8414062161
9800.0,18,0.0004650053533698368,80916.8414062161,80879.21464178443
9800.0,19,0.00035667492447084885,80879.21464178443,80850.36705401081
9800.0,20,0.000273619167599623,80850.36705401081,80828.24484387737
9800.0,21,0.00020992581229879943,80828.24484387737,80811.27690892183
9800.0,22,0.00016107195116241534,80811.27690892183,80798.26047887419
9800.0,23,0.00012359492017918966,80798.26047887419,80788.27422431968
9800.0,24,9.48422239741672e-05,80788.27422431968,80780.61208472122
9900.0,1,0.06592309710260977,101325.0,94645.34218607807
9900.0,2,0.04200741082232734,94645.34218607807,90669.53641444774
9900.0,3,0.029803347657968514,90669.53641444774,87967.28069870111
9900.0,4,0.02184778900354311,87967.28069870111,86045.39011078044
9900.0,5,0.016288257196834244,86045.39011078044,84643.86066605411
9900.0,6,0.012267187316183469,84643.86066605411,83605.51857209869
9900.0,7,0.009300032796077934,83605.51857209869,82827.98450744507
9900.0,8,0.007082521127857598,82827.98450744507,82241.35355719323
9900.0,9,0.005411032384072515,82241.35355719323,81796.3429297853
9900.0,10,0.004143592292752508,81796.3429297853,81457.4122336461
9900.0,11,0.0031784283710063095,81457.4122336461,81198.50568357392
9900.0,12,0.0024411652812724454,81198.50568357392,81000.28671060798
9900.0,13,0.001876696916198591,81000.28671060798,80848.27372232698
9900.0,14,0.001443784623887292,80848.27372232698,80731.54622785885
9900.0,15,0.001111340050375154,80731.54622785885,80641.82602720712
9900.0,16,0.0008557984973721737,80641.82602720712,80572.81287366769
9900.0,17,0.0006592248770725126,80572.81287366769,80519.69727100566
9900.0,18,0.0005079265797126994,80519.69727100566,80478.7991765713
9900.0,19,0.00039142542598768446,80478.7991765713,80447.29772832063
9900.0,20,0.0003016887555043484,80447.29772832063,80423.02768318528
9900.0,21,0.0002325502796699991,80423.02768318528,80404.32528560565
9900.0,22,0.00017927150395159375,80404.32528560565,80389.91108128749
9900.0,23,0.00013820821783520787,80389.91108128749,80378.80053494501
9900.0,24,0.00010655606939699523,80378.80053494501,80370.23568589716
9900.0,25,8.215599251708439e-05,80370.23568589716,80363.63278941555
10000.0,1,0.06600916787295731,101325.0,94636.6210652726
10000.0,2,0.042263082417300354,94636.6210652726,90636.98574949616
10000.0,3,0.03010208825016991,90636.98574949616,87908.62320573544
10000.0,4,0.022148730282258545,87908.62320573544,85961.5588208669
10000.0,5,0.016572647053913224,85961.5588208669,84536.94824632448
10000.0,6,0.012526361987306339,84536.94824632448,83478.00783128884
10000.0,7,0.00953067635497352,83478.00783128884,82682.40595589088
10000.0,8,0.007284303438123462,82682.40595589088,82080.12222191406
10000.0,9,0.005585286214480901,82080.12222191406,81621.6812467851
10000.0,10,0.004292526354141242,81621.6812467851,81271.31802896396
10000.0,11,0.003304646491077876,81271.31802896396,81002.74505301427
10000.0,12,0.002547371937682022,81002.74505301427,80796.400933391
10000.0,13,0.001965520602914666,80796.400933391,80637.59394271507
10000.0,14,0.001517677202688437,80637.59394271507,80515.21210470857
10000.0,15,0.0011725253603084517,80515.21210470857,80420.80597662518
10000.0,16,0.0009062526465248497,80420.80597662518,80347.9244083732
10000.0,17,0.0007006764621420546,80347.9244083732,80291.62650895829
10000.0,18,0.0005418689177164319,80291.62650895829,80248.11897220019
10000.0,19,0.0004191354788154308,80248.11897220019,80214.48413843074
10000.0,20,0.00032424921183916793,80214.48413843074,80188.47465517076
10000.0,21,0.0002508724936369723,80188.47465517076,80168.35757257308
10000.0,22,0.00019411784553359423,80168.35757257308,80152.79546372112
10000.0,23,0.0001502129794827978,80152.79546372112,80140.75547350064
10000.0,24,0.00011624447448761709,80140.75547350064,80131.43955349558
10000.0,25,8.99611189508398e-05,80131.43955349558,80124.23083953021
10100.0,1,0.06599397834789683,101325.0,94638.16014389935
10100.0,2,0.042436758522095545,94638.16014389935,90622.02339489729
10100.0,3,0.030333819823533534,90622.02339489729,87873.11126519243
10100.0,4,0.022395113863949004,87873.11126519243,85905.18293282899
10100.0,5,0.016812858679078987,85905.18293282899,84460.87123237891
10100.0,6,0.01274997345875306,84460.87123237891,83383.99736586292
10100.0,7,0.009732863128089327,83383.99736586292,82572.43233242801
10100.0,8,0.007463452180150992,82572.43233242801,81956.15693231618
10100.0,9,0.005741646563320504,81956.15693231618,81485.5936455228
10100.0,10,0.0044274001822789495,81485.5936455228,81124.8243133635
10100.0,11,0.0034198844580053335,81124.8243133635,80847.38678753581
10100.0,12,0.0026450578006861065,80847.38678753581,80633.54077644835
10100.0,13,0.0020477750665700363,80633.54077644835,80468.42142211708
